10.48550/arXiv.2410.15700,2024-10-21 00:00:00,Lean
10.48550/arXiv.2404.12534,2024-04-18 00:00:00,Lean
10.48550/arXiv.2502.07640,2025-02-11 00:00:00,Lean
10.48550/arXiv.2312.14188,2023-12-20 00:00:00,Lean
10.48550/arXiv.2405.14333,2024-05-23 00:00:00,Lean
10.48550/arXiv.2411.18872,2024-11-28 00:00:00,Lean
10.48550/arXiv.2502.17925,2025-02-25 00:00:00,Lean
10.48550/arXiv.2502.04671,2025-02-07 00:00:00,Lean
10.48550/arXiv.2502.04671,2025-02-07 00:00:00,Coq
10.48550/arXiv.2502.15507,2025-02-21 00:00:00,Lean
10.48550/arXiv.2406.03847,2024-06-06 00:00:00,Lean
10.48550/arXiv.2502.00212,2025-01-31 00:00:00,Lean
10.48550/arXiv.2502.00212,2025-01-31 00:00:00,Isabelle
10.48550/arXiv.2410.10878,2024-10-09 00:00:00,Lean
10.48550/arXiv.1905.09381,2019-05-21 00:00:00,Coq
10.48550/arXiv.2310.04353,2023-10-06 00:00:00,Lean
10.48550/arXiv.2310.04353,2023-10-06 00:00:00,Coq
10.48550/arXiv.2407.03203,2024-07-03 00:00:00,Lean
10.48550/arXiv.2310.18457,2023-10-27 00:00:00,Lean
10.48550/arXiv.2408.11172,2024-08-20 00:00:00,Isabelle
10.48550/arXiv.2503.03205,2025-03-05 00:00:00,Lean
10.48550/arXiv.2402.06332,2024-02-09 00:00:00,Lean
10.48550/arXiv.2109.00110,2021-08-31 00:00:00,Lean
10.48550/arXiv.2109.00110,2021-08-31 00:00:00,other
10.48550/arXiv.2306.15626,2023-06-27 00:00:00,Lean
10.48550/arXiv.2501.18310,2025-01-30 00:00:00,Isabelle
10.48550/arXiv.2407.11214,2024-07-15 00:00:00,Lean
10.48550/arXiv.2407.11214,2024-07-15 00:00:00,Isabelle
10.48550/arXiv.2407.11214,2024-07-15 00:00:00,Coq
10.48550/arXiv.2410.16429,2024-10-21 00:00:00,Lean
10.48550/arXiv.2406.11915,2024-06-16 00:00:00,Lean
10.48550/arXiv.2407.10040,2024-07-14 00:00:00,Lean
10.48550/arXiv.2410.04753,2024-10-07 00:00:00,Lean
10.48550/arXiv.2403.12627,2024-03-19 00:00:00,Coq
10.48550/arXiv.2408.08152,2024-08-15 00:00:00,Lean
10.48550/arXiv.2501.15797,2025-01-27 00:00:00,Lean
10.48550/arXiv.2409.05977,2024-09-09 00:00:00,Lean
10.48550/arXiv.2410.06209,2024-10-08 00:00:00,Lean
10.48550/arXiv.2303.04488,2023-03-08 00:00:00,Isabelle
10.48550/arXiv.2405.17216,2024-05-27 00:00:00,Lean
10.48550/arXiv.2408.03350,2024-08-05 00:00:00,Lean
10.48550/arXiv.2205.12615,2022-05-25 00:00:00,Isabelle
10.48550/arXiv.2304.00994,2023-03-17 00:00:00,Lean
10.48550/arXiv.2102.06203,2021-02-11 00:00:00,Lean
10.48550/arXiv.2402.08957,2024-02-14 00:00:00,Lean
10.48550/arXiv.1808.06413,2018-08-20 00:00:00,Coq
10.48550/arXiv.2412.14063,2024-12-18 00:00:00,Coq
10.48550/arXiv.2403.13312,2024-03-20 00:00:00,Lean
10.48550/arXiv.2303.04910,2023-03-08 00:00:00,Isabelle
10.48550/arXiv.2502.17840,2025-02-25 00:00:00,Lean
10.48550/arXiv.2407.17227,2024-07-24 00:00:00,Lean
10.48550/arXiv.2410.19940,2024-10-25 00:00:00,Coq
10.48550/arXiv.2205.11491,2022-05-23 00:00:00,Lean
10.48550/arXiv.2205.11491,2022-05-23 00:00:00,other
10.48550/arXiv.2406.01940,2024-06-04 00:00:00,Lean
10.48550/arXiv.2405.14414,2024-05-23 00:00:00,Isabelle
10.48550/arXiv.1806.00608,2018-06-02 00:00:00,Coq
10.48550/arXiv.2407.14521,2024-07-05 00:00:00,Lean
10.48550/arXiv.2502.13137,2025-02-18 00:00:00,Lean
10.48550/arXiv.2406.14408,2024-06-20 00:00:00,Isabelle
10.48550/arXiv.2409.14274,2024-09-22 00:00:00,Coq
10.48550/arXiv.1906.03930,2019-06-10 00:00:00,Coq
10.48550/arXiv.2406.07222,2024-06-11 00:00:00,Lean
10.48550/arXiv.2410.13224,2024-10-17 00:00:00,Lean
10.48550/arXiv.2502.12065,2025-02-17 00:00:00,Isabelle
10.48550/arXiv.2401.02950,2024-01-05 00:00:00,Coq
10.48550/arXiv.2310.16005,2023-10-24 00:00:00,Lean
10.48550/arXiv.2310.16005,2023-10-24 00:00:00,other
10.48550/arXiv.2404.07382,2024-04-10 00:00:00,Lean
10.48550/arXiv.2502.03321,2025-02-05 00:00:00,Lean
10.48550/arXiv.2204.10370,2022-04-21 00:00:00,Coq
10.48550/arXiv.1307.1944,2013-07-08 00:00:00,Isabelle
10.48550/arXiv.2211.07524,2022-11-14 00:00:00,Lean
10.48550/arXiv.2502.15795,2025-02-18 00:00:00,Lean
10.48550/arXiv.2104.05207,2021-04-12 00:00:00,Coq
10.48550/arXiv.2403.18120,2024-03-26 00:00:00,Isabelle
10.48550/arXiv.2502.05714,2025-02-08 00:00:00,Lean
10.48550/arXiv.1505.07987,2015-05-29 00:00:00,Coq
10.48550/arXiv.2405.04282,2024-05-07 00:00:00,Coq
10.48550/arXiv.2410.19605,2024-10-25 00:00:00,Coq
10.48550/arXiv.2412.16689,2024-12-21 00:00:00,Lean
10.48550/arXiv.2103.01346,2021-03-01 00:00:00,Coq
10.48550/arXiv.2310.10180,2023-10-16 00:00:00,Lean
10.48550/arXiv.2302.12433,2023-02-24 00:00:00,Lean
10.48550/arXiv.2310.07957,2023-10-12 00:00:00,Lean
10.48550/arXiv.2309.04295,2023-09-08 00:00:00,Lean
10.48550/arXiv.2004.07761,2020-04-16 00:00:00,Coq
10.48550/arXiv.1701.03037,2017-01-10 00:00:00,Isabelle
10.48550/arXiv.2212.02425,2022-12-05 00:00:00,Coq
10.48550/arXiv.2212.02425,2022-12-05 00:00:00,other
10.48550/arXiv.1907.07794,2019-07-17 00:00:00,Coq
10.48550/arXiv.2403.17370,2024-03-26 00:00:00,Lean
10.48550/arXiv.2301.02195,2023-01-05 00:00:00,Coq
10.48550/arXiv.1705.04680,2017-05-12 00:00:00,Coq
10.48550/arXiv.2501.16207,2025-01-27 00:00:00,Lean
10.48550/arXiv.2501.16207,2025-01-27 00:00:00,Coq
10.48550/arXiv.2501.16207,2025-01-27 00:00:00,other
10.48550/arXiv.1610.08685,2016-10-27 00:00:00,Coq
10.48550/arXiv.2407.14107,2024-07-19 00:00:00,Coq
10.48550/arXiv.1911.00385,2019-11-01 00:00:00,Lean
10.48550/arXiv.2207.03880,2022-07-08 00:00:00,Isabelle
10.48550/arXiv.2208.00758,2022-08-01 00:00:00,Coq
10.48550/arXiv.2203.11341,2022-03-21 00:00:00,Isabelle
10.48550/arXiv.1701.05888,2017-01-20 00:00:00,Coq
10.48550/arXiv.2010.10296,2020-10-19 00:00:00,Isabelle
10.48550/arXiv.2401.02948,2024-01-05 00:00:00,Coq
10.48550/arXiv.1612.05494,2016-12-16 00:00:00,Isabelle
10.48550/arXiv.1502.04634,2015-02-16 00:00:00,Coq
10.48550/arXiv.1510.03531,2015-10-13 00:00:00,Coq
10.48550/arXiv.1811.06203,2018-11-15 00:00:00,Coq
10.48550/arXiv.2401.15041,2024-01-26 00:00:00,Isabelle
10.48550/arXiv.2401.15041,2024-01-26 00:00:00,other
10.48550/arXiv.1410.5476,2014-10-20 00:00:00,other
10.48550/arXiv.2211.08459,2022-11-15 00:00:00,Isabelle
